Date,Open,High,Low,Close,Adj Close,Volume
1997-08-25,24.906250,24.906250,22.875000,23.656250,14.205337,25136600
1997-09-01,23.656250,24.031250,23.000000,23.250000,13.985033,24807200
1997-09-08,23.375000,23.625000,22.875000,23.375000,14.060220,22335200
1997-09-15,23.343750,24.062500,23.000000,23.906250,14.379772,20876000
1997-09-22,23.937500,24.531250,23.656250,23.781250,14.304580,16333600
1997-09-29,23.812500,24.375000,23.687500,24.031250,14.454958,14824200
1997-10-06,24.000000,24.218750,23.125000,23.406250,14.079016,19449400
1997-10-13,23.531250,23.906250,22.375000,23.125000,13.909843,29029800
1997-10-20,23.875000,24.375000,23.250000,23.562500,14.172998,24509800
1997-10-27,23.187500,23.468750,21.062500,22.406250,13.477509,24025800
1997-11-03,22.500000,23.500000,22.218750,22.375000,13.458710,18762200
1997-11-10,22.750000,23.718750,22.343750,23.406250,14.079016,19409800
1997-11-17,23.687500,24.531250,23.343750,24.375000,14.661728,15895200
1997-11-24,24.125000,24.812500,24.062500,24.250000,14.586537,12331000
1997-12-01,24.375000,24.468750,23.531250,23.781250,14.328317,15530600
1997-12-08,23.625000,23.906250,23.000000,23.187500,13.970580,16138000
1997-12-15,23.250000,23.375000,22.187500,22.968750,13.838781,22605200
1997-12-22,22.937500,23.250000,22.562500,22.593750,13.612843,7108400
1997-12-29,22.750000,24.000000,22.687500,23.812500,14.347147,13103000
1998-01-05,23.812500,23.875000,22.625000,22.687500,13.669328,17406600
1998-01-12,22.375000,23.968750,22.312500,23.781250,14.328317,16350800
1998-01-19,23.625000,24.000000,23.250000,23.531250,14.177693,15826000
1998-01-26,23.281250,24.343750,23.125000,23.562500,14.196517,17417400
1998-02-02,23.937500,24.656250,23.718750,24.406250,14.704885,18167000
1998-02-09,24.281250,26.812500,24.281250,26.500000,15.966374,34579400
1998-02-16,26.375000,26.500000,25.531250,26.468750,15.947547,21063000
1998-02-23,26.500000,27.937500,25.750000,27.281250,16.437086,23815600
1998-03-02,27.375000,27.468750,26.250000,26.906250,16.236809,18438800
1998-03-09,26.937500,28.250000,26.718750,27.312500,16.481964,25480800
1998-03-16,26.500000,26.812500,25.312500,25.750000,15.539064,35826800
1998-03-23,25.000000,29.312500,25.000000,28.687500,17.311716,51592800
1998-03-30,29.250000,31.906250,29.000000,31.750000,19.159811,52751800
1998-04-06,31.718750,31.750000,30.250000,31.093750,18.763788,24613800
1998-04-13,31.000000,31.062500,30.187500,30.906250,18.650642,21922200
1998-04-20,31.125000,31.312500,28.843750,29.062500,17.538015,25303800
1998-04-27,28.750000,31.437500,28.531250,31.281250,18.876945,28637800
1998-05-04,31.000000,31.343750,30.500000,31.093750,18.763788,19972000
1998-05-11,31.125000,32.062500,30.656250,31.843750,19.216389,18784000
1998-05-18,31.843750,33.343750,31.250000,32.812500,19.800989,20797600
